KeywordCount,Storage(Bytes)
249,31872
250,32000
251,32128
252,32256
253,32384
254,32512
255,32640
256,32768
257,32896
258,33024
259,33152
260,33280
261,33408
262,33536
263,33664
264,33792
265,33920
266,34048
267,34176
268,34304
269,34432
270,34560
271,34688
272,34816
273,34944
274,35072
275,35200
276,35328
277,35456
278,35584
279,35712
280,35840
281,35968
282,36096
283,36224
284,36352
285,36480
286,36608
287,36736
288,36864
289,36992
290,37120
291,37248
292,37376
293,37504
294,37632
295,37760
296,37888
297,38016
298,38144
299,38272
300,38400
301,38528
302,38656
303,38784
304,38912
305,39040
306,39168
307,39296
308,39424
309,39552
310,39680
311,39808
312,39936
313,40064
314,40192
315,40320
316,40448
317,40576
318,40704
319,40832
320,40960
321,41088
322,41216
323,41344
324,41472
325,41600
326,41728
327,41856
328,41984
329,42112
330,42240
331,42368
332,42496
333,42624
334,42752
335,42880
336,43008
337,43136
338,43264
339,43392
340,43520
341,43648
342,43776
343,43904
344,44032
345,44160
346,44288
347,44416
348,44544
349,44672
350,44800
351,44928
352,45056
353,45184
354,45312
355,45440
356,45568
357,45696
358,45824
359,45952
360,46080
361,46208
362,46336
363,46464
364,46592
365,46720
366,46848
367,46976
368,47104
369,47232
370,47360
371,47488
372,47616
373,47744
374,47872
375,48000
376,48128
377,48256
378,48384
379,48512
380,48640
381,48768
382,48896
383,49024
384,49152
385,49280
386,49408
387,49536
388,49664
389,49792
390,49920
391,50048
392,50176
393,50304
394,50432
395,50560
396,50688
397,50816
398,50944
399,51072
400,51200
401,51328
402,51456
403,51584
404,51712
405,51840
406,51968
407,52096
408,52224
409,52352
410,52480
411,52608
412,52736
413,52864
414,52992
415,53120
416,53248
417,53376
418,53504
419,53632
420,53760
421,53888
422,54016
423,54144
424,54272
425,54400
426,54528
427,54656
428,54784
429,54912
430,55040
431,55168
432,55296
433,55424
434,55552
435,55680
436,55808
437,55936
438,56064
439,56192
440,56320
441,56448
442,56576
443,56704
444,56832
445,56960
446,57088
447,57216
448,57344
449,57472
450,57600
451,57728
452,57856
453,57984
454,58112
455,58240
456,58368
457,58496
458,58624
459,58752
460,58880
461,59008
462,59136
463,59264
464,59392
465,59520
466,59648
467,59776
468,59904
469,60032
470,60160
471,60288
472,60416
473,60544
474,60672
475,60800
476,60928
477,61056
478,61184
479,61312
480,61440
481,61568
482,61696
483,61824
484,61952
485,62080
486,62208
487,62336
488,62464
489,62592
490,62720
491,62848
492,62976
493,63104
494,63232
495,63360
496,63488
497,63616
498,63744
499,63872
500,64000
501,64128
502,64256
503,64384
504,64512
505,64640
506,64768
507,64896
508,65024
509,65152
510,65280
511,65408
512,65536
513,65664
514,65792
515,65920
516,66048
517,66176
518,66304
519,66432
520,66560
521,66688
522,66816
523,66944
524,67072
525,67200
526,67328
527,67456
528,67584
529,67712
530,67840
531,67968
532,68096
533,68224
534,68352
535,68480
536,68608
537,68736
538,68864
539,68992
540,69120
541,69248
542,69376
543,69504
544,69632
545,69760
546,69888
547,70016
548,70144
549,70272
550,70400
551,70528
552,70656
553,70784
554,70912
555,71040
556,71168
557,71296
558,71424
559,71552
560,71680
561,71808
562,71936
563,72064
564,72192
565,72320
566,72448
567,72576
568,72704
569,72832
570,72960
571,73088
572,73216
573,73344
574,73472
575,73600
576,73728
577,73856
578,73984
579,74112
580,74240
581,74368
582,74496
583,74624
584,74752
585,74880
586,75008
587,75136
588,75264
589,75392
590,75520
591,75648
592,75776
593,75904
594,76032
595,76160
596,76288
597,76416
598,76544
599,76672
600,76800
601,76928
602,77056
603,77184
604,77312
605,77440
606,77568
607,77696
608,77824
609,77952
610,78080
611,78208
612,78336
613,78464
614,78592
615,78720
616,78848
617,78976
618,79104
619,79232
620,79360
621,79488
622,79616
623,79744
624,79872
625,80000
626,80128
627,80256
628,80384
629,80512
630,80640
632,80896
633,81024
634,81152
635,81280
636,81408
637,81536
638,81664
639,81792
640,81920
641,82048
642,82176
643,82304
644,82432
645,82560
646,82688
647,82816
648,82944
649,83072
650,83200
651,83328
652,83456
653,83584
654,83712
655,83840
656,83968
657,84096
658,84224
659,84352
661,84608
662,84736
663,84864
664,84992
665,85120
666,85248
667,85376
668,85504
669,85632
671,85888
672,86016
674,86272
675,86400
676,86528
677,86656
678,86784
679,86912
680,87040
681,87168
682,87296
683,87424
684,87552
685,87680
686,87808
687,87936
688,88064
689,88192
690,88320
691,88448
692,88576
693,88704
694,88832
695,88960
696,89088
697,89216
698,89344
699,89472
701,89728
702,89856
703,89984
704,90112
706,90368
707,90496
708,90624
709,90752
710,90880
711,91008
712,91136
713,91264
714,91392
715,91520
716,91648
717,91776
718,91904
719,92032
720,92160
721,92288
722,92416
723,92544
724,92672
725,92800
726,92928
727,93056
728,93184
729,93312
730,93440
732,93696
733,93824
734,93952
735,94080
736,94208
737,94336
738,94464
739,94592
740,94720
741,94848
742,94976
743,95104
744,95232
745,95360
746,95488
748,95744
749,95872
750,96000
751,96128
752,96256
753,96384
754,96512
755,96640
756,96768
757,96896
758,97024
759,97152
760,97280
761,97408
762,97536
763,97664
764,97792
765,97920
766,98048
767,98176
768,98304
769,98432
770,98560
771,98688
772,98816
773,98944
774,99072
775,99200
776,99328
777,99456
778,99584
779,99712
780,99840
781,99968
782,100096
783,100224
784,100352
785,100480
786,100608
787,100736
788,100864
789,100992
790,101120
791,101248
792,101376
793,101504
794,101632
796,101888
797,102016
798,102144
799,102272
801,102528
802,102656
803,102784
804,102912
805,103040
806,103168
807,103296
808,103424
809,103552
810,103680
811,103808
812,103936
813,104064
814,104192
815,104320
816,104448
817,104576
818,104704
819,104832
820,104960
822,105216
823,105344
825,105600
826,105728
827,105856
828,105984
829,106112
831,106368
832,106496
833,106624
835,106880
836,107008
838,107264
839,107392
841,107648
842,107776
843,107904
844,108032
845,108160
846,108288
847,108416
849,108672
850,108800
851,108928
852,109056
853,109184
854,109312
855,109440
858,109824
859,109952
860,110080
862,110336
863,110464
864,110592
865,110720
866,110848
867,110976
868,111104
869,111232
870,111360
871,111488
872,111616
873,111744
874,111872
875,112000
876,112128
877,112256
878,112384
879,112512
880,112640
881,112768
882,112896
883,113024
884,113152
885,113280
886,113408
887,113536
888,113664
890,113920
891,114048
892,114176
893,114304
894,114432
895,114560
896,114688
897,114816
898,114944
899,115072
900,115200
901,115328
902,115456
903,115584
904,115712
906,115968
908,116224
909,116352
910,116480
911,116608
912,116736
913,116864
914,116992
915,117120
917,117376
918,117504
920,117760
922,118016
923,118144
924,118272
926,118528
927,118656
930,119040
932,119296
935,119680
936,119808
937,119936
938,120064
939,120192
940,120320
941,120448
942,120576
944,120832
945,120960
948,121344
950,121600
953,121984
954,122112
955,122240
956,122368
958,122624
959,122752
960,122880
961,123008
962,123136
963,123264
965,123520
967,123776
969,124032
970,124160
971,124288
972,124416
973,124544
974,124672
975,124800
976,124928
978,125184
979,125312
982,125696
983,125824
984,125952
985,126080
987,126336
988,126464
989,126592
990,126720
991,126848
992,126976
993,127104
994,127232
995,127360
996,127488
997,127616
998,127744
999,127872
1000,128000
1001,128128
1002,128256
1004,128512
1005,128640
1006,128768
1007,128896
1008,129024
1011,129408
1012,129536
1013,129664
1015,129920
1016,130048
1017,130176
1018,130304
1020,130560
1022,130816
1023,130944
1024,131072
1027,131456
1028,131584
1029,131712
1031,131968
1032,132096
1033,132224
1034,132352
1036,132608
1037,132736
1038,132864
1040,133120
1041,133248
1042,133376
1044,133632
1045,133760
1047,134016
1048,134144
1049,134272
1050,134400
1051,134528
1052,134656
1054,134912
1055,135040
1056,135168
1057,135296
1058,135424
1060,135680
1064,136192
1066,136448
1067,136576
1068,136704
1069,136832
1070,136960
1071,137088
1072,137216
1074,137472
1075,137600
1078,137984
1080,138240
1081,138368
1082,138496
1083,138624
1085,138880
1086,139008
1088,139264
1089,139392
1090,139520
1092,139776
1095,140160
1098,140544
1099,140672
1100,140800
1101,140928
1102,141056
1103,141184
1104,141312
1107,141696
1108,141824
1109,141952
1112,142336
1114,142592
1118,143104
1119,143232
1126,144128
1127,144256
1128,144384
1129,144512
1130,144640
1131,144768
1132,144896
1134,145152
1138,145664
1139,145792
1141,146048
1142,146176
1143,146304
1144,146432
1145,146560
1146,146688
1149,147072
1150,147200
1151,147328
1155,147840
1157,148096
1158,148224
1159,148352
1160,148480
1163,148864
1164,148992
1166,149248
1169,149632
1170,149760
1172,150016
1173,150144
1174,150272
1176,150528
1177,150656
1183,151424
1188,152064
1189,152192
1191,152448
1192,152576
1194,152832
1195,152960
1197,153216
1199,153472
1200,153600
1202,153856
1203,153984
1205,154240
1208,154624
1209,154752
1215,155520
1216,155648
1217,155776
1218,155904
1220,156160
1221,156288
1222,156416
1223,156544
1230,157440
1232,157696
1234,157952
1238,158464
1241,158848
1243,159104
1247,159616
1248,159744
1249,159872
1250,160000
1251,160128
1253,160384
1254,160512
1255,160640
1256,160768
1257,160896
1260,161280
1266,162048
1269,162432
1271,162688
1272,162816
1273,162944
1277,163456
1278,163584
1284,164352
1287,164736
1289,164992
1291,165248
1292,165376
1293,165504
1294,165632
1295,165760
1297,166016
1298,166144
1300,166400
1304,166912
1310,167680
1313,168064
1314,168192
1315,168320
1317,168576
1319,168832
1320,168960
1322,169216
1323,169344
1324,169472
1325,169600
1329,170112
1330,170240
1331,170368
1334,170752
1337,171136
1339,171392
1342,171776
1343,171904
1348,172544
1354,173312
1355,173440
1356,173568
1358,173824
1360,174080
1361,174208
1363,174464
1365,174720
1367,174976
1368,175104
1374,175872
1377,176256
1379,176512
1382,176896
1383,177024
1385,177280
1386,177408
1387,177536
1388,177664
1392,178176
1393,178304
1405,179840
1409,180352
1412,180736
1416,181248
1420,181760
1427,182656
1433,183424
1434,183552
1438,184064
1442,184576
1449,185472
1459,186752
1460,186880
1461,187008
1463,187264
1464,187392
1467,187776
1469,188032
1473,188544
1475,188800
1481,189568
1493,191104
1496,191488
1500,192000
1507,192896
1509,193152
1512,193536
1517,194176
1518,194304
1519,194432
1522,194816
1526,195328
1536,196608
1537,196736
1538,196864
1539,196992
1545,197760
1559,199552
1562,199936
1563,200064
1565,200320
1566,200448
1567,200576
1568,200704
1570,200960
1573,201344
1575,201600
1577,201856
1579,202112
1580,202240
1586,203008
1597,204416
1602,205056
1605,205440
1608,205824
1614,206592
1619,207232
1622,207616
1625,208000
1635,209280
1638,209664
1639,209792
1640,209920
1644,210432
1652,211456
1654,211712
1655,211840
1657,212096
1660,212480
1663,212864
1669,213632
1680,215040
1682,215296
1685,215680
1688,216064
1690,216320
1693,216704
1704,218112
1709,218752
1715,219520
1720,220160
1721,220288
1727,221056
1730,221440
1735,222080
1736,222208
1745,223360
1748,223744
1751,224128
1752,224256
1757,224896
1761,225408
1762,225536
1781,227968
1788,228864
1797,230016
1802,230656
1811,231808
1815,232320
1817,232576
1820,232960
1821,233088
1833,234624
1839,235392
1841,235648
1844,236032
1846,236288
1847,236416
1864,238592
1869,239232
1881,240768
1883,241024
1894,242432
1902,243456
1913,244864
1927,246656
1935,247680
1936,247808
1940,248320
1946,249088
1948,249344
1982,253696
1983,253824
1988,254464
1990,254720
1991,254848
2004,256512
2015,257920
2017,258176
2026,259328
2033,260224
2038,260864
2040,261120
2049,262272
2052,262656
2060,263680
2071,265088
2072,265216
2075,265600
2081,266368
2105,269440
2131,272768
2134,273152
2175,278400
2193,280704
2195,280960
2198,281344
2204,282112
2219,284032
2230,285440
2233,285824
2255,288640
2263,289664
2280,291840
2282,292096
2287,292736
2297,294016
2302,294656
2305,295040
2347,300416
2351,300928
2380,304640
2381,304768
2382,304896
2386,305408
2387,305536
2393,306304
2399,307072
2413,308864
2414,308992
2416,309248
2418,309504
2419,309632
2423,310144
2451,313728
2479,317312
2486,318208
2498,319744
2507,320896
2509,321152
2526,323328
2528,323584
2556,327168
2566,328448
2568,328704
2658,340224
2664,340992
2670,341760
2673,342144
2683,343424
2686,343808
2687,343936
2688,344064
2716,347648
2723,348544
2732,349696
2740,350720
2764,353792
2767,354176
2773,354944
2822,361216
2837,363136
2846,364288
2849,364672
2850,364800
2873,367744
2895,370560
2915,373120
2920,373760
2929,374912
2936,375808
2937,375936
2954,378112
2978,381184
3015,385920
3032,388096
3131,400768
3148,402944
3187,407936
3196,409088
3233,413824
3253,416384
3266,418048
3272,418816
3280,419840
3283,420224
3284,420352
3343,427904
3361,430208
3372,431616
3380,432640
3391,434048
3412,436736
3414,436992
3576,457728
3591,459648
3693,472704
3713,475264
3728,477184
3736,478208
3767,482176
3788,484864
3803,486784
3806,487168
3822,489216
3833,490624
4181,535168
4189,536192
4231,541568
4343,555904
4401,563328
4417,565376
4441,568448
4606,589568
4742,606976
4745,607360
4961,635008
4989,638592
4993,639104
5003,640384
5034,644352
5123,655744
5242,670976
5349,684672
5624,719872
5629,720512
6108,781824
6391,818048
6972,892416
7133,913024
7478,957184
7746,991488
7963,1019264
8011,1025408
8114,1038592
8183,1047424
8204,1050112
8548,1094144
8580,1098240
8695,1112960
8828,1129984
8927,1142656
8951,1145728
9726,1244928
10177,1302656
11164,1428992
12500,1600000
13088,1675264
14248,1823744
14281,1827968
14737,1886336
15008,1921024
15755,2016640
16775,2147200
17385,2225280
18028,2307584
18722,2396416
19257,2464896
21878,2800384
22582,2890496
25228,3229184
26946,3449088
