KeywordCount,Storage(Bytes)
520,66576
521,66704
522,66832
523,66960
524,67088
525,67216
526,67344
527,67472
528,67600
529,67728
530,67856
531,67984
532,68112
533,68240
534,68368
535,68496
536,68624
537,68752
538,68880
539,69008
540,69136
541,69264
542,69392
543,69520
544,69648
545,69776
546,69904
547,70032
548,70160
549,70288
550,70416
551,70544
552,70672
553,70800
554,70928
555,71056
556,71184
557,71312
558,71440
559,71568
560,71696
561,71824
562,71952
563,72080
564,72208
565,72336
566,72464
567,72592
568,72720
569,72848
570,72976
571,73104
572,73232
573,73360
574,73488
575,73616
576,73744
577,73872
578,74000
579,74128
580,74256
581,74384
582,74512
583,74640
584,74768
585,74896
586,75024
587,75152
588,75280
589,75408
590,75536
591,75664
592,75792
593,75920
594,76048
595,76176
596,76304
597,76432
598,76560
599,76688
600,76816
601,76944
602,77072
603,77200
604,77328
605,77456
606,77584
607,77712
608,77840
609,77968
610,78096
611,78224
612,78352
613,78480
614,78608
615,78736
616,78864
617,78992
618,79120
619,79248
620,79376
621,79504
622,79632
623,79760
624,79888
625,80016
626,80144
627,80272
628,80400
629,80528
630,80656
631,80784
632,80912
633,81040
634,81168
635,81296
636,81424
637,81552
638,81680
639,81808
640,81936
641,82064
642,82192
643,82320
644,82448
645,82576
646,82704
647,82832
648,82960
649,83088
650,83216
651,83344
652,83472
653,83600
654,83728
655,83856
656,83984
657,84112
658,84240
659,84368
660,84496
661,84624
662,84752
663,84880
664,85008
665,85136
666,85264
667,85392
668,85520
669,85648
670,85776
671,85904
672,86032
673,86160
674,86288
675,86416
676,86544
677,86672
678,86800
679,86928
680,87056
681,87184
682,87312
683,87440
684,87568
685,87696
686,87824
687,87952
688,88080
689,88208
690,88336
691,88464
692,88592
693,88720
694,88848
695,88976
696,89104
697,89232
698,89360
700,89616
701,89744
702,89872
703,90000
704,90128
705,90256
706,90384
707,90512
708,90640
709,90768
710,90896
711,91024
712,91152
713,91280
714,91408
715,91536
716,91664
717,91792
718,91920
719,92048
720,92176
721,92304
722,92432
723,92560
724,92688
725,92816
726,92944
727,93072
728,93200
729,93328
730,93456
731,93584
732,93712
733,93840
734,93968
735,94096
736,94224
737,94352
738,94480
739,94608
740,94736
741,94864
742,94992
743,95120
744,95248
745,95376
746,95504
747,95632
749,95888
750,96016
751,96144
752,96272
753,96400
754,96528
755,96656
756,96784
757,96912
758,97040
759,97168
760,97296
761,97424
762,97552
763,97680
765,97936
766,98064
767,98192
768,98320
769,98448
770,98576
771,98704
772,98832
773,98960
774,99088
775,99216
776,99344
777,99472
778,99600
779,99728
780,99856
781,99984
782,100112
783,100240
784,100368
786,100624
787,100752
788,100880
789,101008
790,101136
791,101264
792,101392
793,101520
794,101648
795,101776
796,101904
797,102032
798,102160
799,102288
800,102416
801,102544
802,102672
803,102800
804,102928
806,103184
807,103312
808,103440
809,103568
810,103696
811,103824
812,103952
814,104208
815,104336
816,104464
817,104592
818,104720
819,104848
820,104976
821,105104
822,105232
824,105488
825,105616
826,105744
827,105872
828,106000
829,106128
830,106256
832,106512
833,106640
834,106768
835,106896
836,107024
837,107152
838,107280
839,107408
840,107536
841,107664
842,107792
843,107920
844,108048
845,108176
846,108304
847,108432
848,108560
849,108688
850,108816
851,108944
852,109072
853,109200
854,109328
855,109456
856,109584
858,109840
859,109968
860,110096
861,110224
862,110352
863,110480
864,110608
865,110736
866,110864
867,110992
868,111120
870,111376
871,111504
872,111632
873,111760
874,111888
875,112016
876,112144
881,112784
882,112912
883,113040
884,113168
885,113296
886,113424
887,113552
888,113680
889,113808
890,113936
891,114064
892,114192
893,114320
894,114448
895,114576
896,114704
897,114832
898,114960
899,115088
901,115344
902,115472
903,115600
904,115728
905,115856
906,115984
907,116112
908,116240
909,116368
910,116496
911,116624
912,116752
913,116880
914,117008
915,117136
916,117264
917,117392
918,117520
919,117648
920,117776
921,117904
922,118032
923,118160
924,118288
925,118416
926,118544
927,118672
928,118800
929,118928
930,119056
931,119184
934,119568
935,119696
937,119952
938,120080
939,120208
940,120336
942,120592
943,120720
944,120848
945,120976
946,121104
947,121232
948,121360
949,121488
950,121616
951,121744
952,121872
953,122000
954,122128
955,122256
956,122384
957,122512
958,122640
959,122768
961,123024
962,123152
963,123280
964,123408
965,123536
966,123664
967,123792
968,123920
969,124048
970,124176
971,124304
972,124432
973,124560
974,124688
976,124944
977,125072
979,125328
980,125456
981,125584
982,125712
984,125968
985,126096
986,126224
987,126352
989,126608
990,126736
991,126864
992,126992
993,127120
994,127248
995,127376
996,127504
997,127632
998,127760
999,127888
1000,128016
1001,128144
1002,128272
1003,128400
1004,128528
1005,128656
1006,128784
1007,128912
1008,129040
1009,129168
1010,129296
1011,129424
1012,129552
1013,129680
1014,129808
1015,129936
1016,130064
1017,130192
1018,130320
1019,130448
1020,130576
1021,130704
1022,130832
1024,131088
1025,131216
1026,131344
1028,131600
1029,131728
1030,131856
1031,131984
1032,132112
1033,132240
1034,132368
1035,132496
1036,132624
1037,132752
1038,132880
1039,133008
1040,133136
1041,133264
1042,133392
1043,133520
1044,133648
1045,133776
1047,134032
1048,134160
1049,134288
1051,134544
1052,134672
1053,134800
1054,134928
1055,135056
1056,135184
1057,135312
1060,135696
1061,135824
1062,135952
1064,136208
1065,136336
1066,136464
1067,136592
1071,137104
1072,137232
1073,137360
1074,137488
1075,137616
1076,137744
1078,138000
1079,138128
1080,138256
1081,138384
1082,138512
1083,138640
1084,138768
1085,138896
1086,139024
1087,139152
1088,139280
1089,139408
1090,139536
1092,139792
1093,139920
1094,140048
1095,140176
1096,140304
1097,140432
1098,140560
1100,140816
1101,140944
1102,141072
1103,141200
1104,141328
1105,141456
1106,141584
1107,141712
1108,141840
1111,142224
1112,142352
1113,142480
1114,142608
1115,142736
1117,142992
1120,143376
1122,143632
1125,144016
1126,144144
1127,144272
1129,144528
1131,144784
1132,144912
1133,145040
1134,145168
1135,145296
1136,145424
1137,145552
1138,145680
1139,145808
1140,145936
1142,146192
1143,146320
1144,146448
1145,146576
1146,146704
1147,146832
1148,146960
1150,147216
1151,147344
1153,147600
1154,147728
1155,147856
1156,147984
1157,148112
1158,148240
1159,148368
1161,148624
1162,148752
1163,148880
1164,149008
1165,149136
1166,149264
1168,149520
1170,149776
1171,149904
1172,150032
1173,150160
1174,150288
1176,150544
1177,150672
1178,150800
1179,150928
1180,151056
1181,151184
1182,151312
1185,151696
1186,151824
1187,151952
1188,152080
1189,152208
1190,152336
1191,152464
1192,152592
1194,152848
1196,153104
1197,153232
1198,153360
1199,153488
1200,153616
1203,154000
1204,154128
1205,154256
1206,154384
1207,154512
1208,154640
1209,154768
1210,154896
1211,155024
1215,155536
1216,155664
1217,155792
1219,156048
1220,156176
1222,156432
1223,156560
1224,156688
1226,156944
1229,157328
1230,157456
1231,157584
1232,157712
1233,157840
1235,158096
1237,158352
1241,158864
1243,159120
1244,159248
1245,159376
1246,159504
1247,159632
1248,159760
1249,159888
1250,160016
1251,160144
1253,160400
1257,160912
1261,161424
1263,161680
1264,161808
1266,162064
1267,162192
1268,162320
1269,162448
1270,162576
1272,162832
1273,162960
1276,163344
1277,163472
1278,163600
1281,163984
1282,164112
1283,164240
1285,164496
1286,164624
1287,164752
1291,165264
1293,165520
1296,165904
1297,166032
1298,166160
1299,166288
1303,166800
1304,166928
1305,167056
1307,167312
1309,167568
1311,167824
1313,168080
1314,168208
1316,168464
1317,168592
1318,168720
1320,168976
1322,169232
1324,169488
1326,169744
1327,169872
1328,170000
1332,170512
1335,170896
1337,171152
1338,171280
1342,171792
1343,171920
1346,172304
1347,172432
1350,172816
1352,173072
1353,173200
1355,173456
1356,173584
1359,173968
1361,174224
1364,174608
1365,174736
1366,174864
1370,175376
1371,175504
1375,176016
1378,176400
1385,177296
1386,177424
1388,177680
1390,177936
1391,178064
1393,178320
1394,178448
1395,178576
1397,178832
1400,179216
1401,179344
1403,179600
1405,179856
1406,179984
1408,180240
1409,180368
1410,180496
1412,180752
1416,181264
1417,181392
1418,181520
1419,181648
1421,181904
1422,182032
1423,182160
1426,182544
1427,182672
1428,182800
1429,182928
1430,183056
1431,183184
1433,183440
1436,183824
1437,183952
1439,184208
1440,184336
1441,184464
1445,184976
1446,185104
1447,185232
1449,185488
1451,185744
1452,185872
1454,186128
1457,186512
1458,186640
1461,187024
1463,187280
1464,187408
1465,187536
1466,187664
1467,187792
1472,188432
1473,188560
1474,188688
1475,188816
1479,189328
1481,189584
1485,190096
1486,190224
1487,190352
1488,190480
1489,190608
1493,191120
1495,191376
1497,191632
1498,191760
1499,191888
1502,192272
1503,192400
1505,192656
1507,192912
1509,193168
1511,193424
1512,193552
1515,193936
1516,194064
1517,194192
1518,194320
1522,194832
1523,194960
1526,195344
1527,195472
1528,195600
1529,195728
1531,195984
1532,196112
1533,196240
1534,196368
1535,196496
1537,196752
1538,196880
1541,197264
1543,197520
1544,197648
1546,197904
1547,198032
1548,198160
1549,198288
1551,198544
1553,198800
1555,199056
1560,199696
1562,199952
1563,200080
1565,200336
1566,200464
1568,200720
1569,200848
1570,200976
1571,201104
1573,201360
1576,201744
1577,201872
1581,202384
1583,202640
1586,203024
1588,203280
1593,203920
1597,204432
1599,204688
1600,204816
1603,205200
1604,205328
1607,205712
1608,205840
1611,206224
1612,206352
1614,206608
1615,206736
1617,206992
1619,207248
1620,207376
1621,207504
1622,207632
1627,208272
1629,208528
1630,208656
1631,208784
1637,209552
1639,209808
1642,210192
1647,210832
1649,211088
1650,211216
1652,211472
1653,211600
1657,212112
1661,212624
1668,213520
1670,213776
1671,213904
1673,214160
1674,214288
1675,214416
1677,214672
1680,215056
1681,215184
1689,216208
1690,216336
1692,216592
1693,216720
1696,217104
1698,217360
1699,217488
1700,217616
1701,217744
1704,218128
1707,218512
1711,219024
1718,219920
1720,220176
1723,220560
1725,220816
1726,220944
1728,221200
1730,221456
1732,221712
1735,222096
1738,222480
1744,223248
1749,223888
1753,224400
1754,224528
1755,224656
1757,224912
1759,225168
1760,225296
1764,225808
1767,226192
1769,226448
1770,226576
1772,226832
1773,226960
1775,227216
1778,227600
1779,227728
1780,227856
1782,228112
1786,228624
1788,228880
1795,229776
1796,229904
1799,230288
1802,230672
1803,230800
1807,231312
1808,231440
1811,231824
1815,232336
1816,232464
1819,232848
1823,233360
1824,233488
1828,234000
1829,234128
1830,234256
1831,234384
1833,234640
1841,235664
1842,235792
1843,235920
1844,236048
1854,237328
1856,237584
1861,238224
1862,238352
1869,239248
1874,239888
1876,240144
1877,240272
1878,240400
1883,241040
1884,241168
1889,241808
1891,242064
1892,242192
1899,243088
1903,243600
1907,244112
1909,244368
1910,244496
1919,245648
1926,246544
1928,246800
1932,247312
1933,247440
1934,247568
1935,247696
1936,247824
1942,248592
1945,248976
1946,249104
1949,249488
1950,249616
1951,249744
1953,250000
1957,250512
1958,250640
1966,251664
1970,252176
1973,252560
1980,253456
1984,253968
1985,254096
1994,255248
1996,255504
1997,255632
1999,255888
2003,256400
2006,256784
2014,257808
2030,259856
2031,259984
2033,260240
2043,261520
2044,261648
2048,262160
2049,262288
2053,262800
2054,262928
2055,263056
2058,263440
2061,263824
2062,263952
2069,264848
2072,265232
2073,265360
2074,265488
2078,266000
2085,266896
2093,267920
2094,268048
2096,268304
2098,268560
2099,268688
2100,268816
2104,269328
2113,270480
2115,270736
2120,271376
2125,272016
2127,272272
2131,272784
2135,273296
2138,273680
2140,273936
2144,274448
2146,274704
2148,274960
2149,275088
2150,275216
2153,275600
2154,275728
2156,275984
2157,276112
2161,276624
2163,276880
2164,277008
2165,277136
2172,278032
2174,278288
2186,279824
2188,280080
2189,280208
2193,280720
2196,281104
2206,282384
2207,282512
2212,283152
2213,283280
2217,283792
2220,284176
2222,284432
2224,284688
2225,284816
2234,285968
2237,286352
2244,287248
2252,288272
2253,288400
2257,288912
2263,289680
2265,289936
2268,290320
2270,290576
2279,291728
2285,292496
2287,292752
2289,293008
2297,294032
2303,294800
2305,295056
2308,295440
2311,295824
2324,297488
2325,297616
2331,298384
2336,299024
2343,299920
2349,300688
2364,302608
2368,303120
2371,303504
2377,304272
2388,305680
2398,306960
2407,308112
2408,308240
2415,309136
2418,309520
2423,310160
2425,310416
2431,311184
2435,311696
2437,311952
2453,314000
2459,314768
2460,314896
2465,315536
2467,315792
2473,316560
2485,318096
2487,318352
2494,319248
2497,319632
2510,321296
2522,322832
2523,322960
2574,329488
2579,330128
2585,330896
2598,332560
2601,332944
2603,333200
2608,333840
2610,334096
2616,334864
2618,335120
2621,335504
2626,336144
2638,337680
2640,337936
2648,338960
2654,339728
2660,340496
2687,343952
2692,344592
2695,344976
2700,345616
2702,345872
2718,347920
2727,349072
2734,349968
2742,350992
2745,351376
2749,351888
2752,352272
2753,352400
2758,353040
2766,354064
2768,354320
2770,354576
2774,355088
2777,355472
2787,356752
2794,357648
2811,359824
2815,360336
2830,362256
2838,363280
2849,364688
2853,365200
2854,365328
2857,365712
2866,366864
2880,368656
2888,369680
2900,371216
2907,372112
2924,374288
2928,374800
2933,375440
2934,375568
2938,376080
2950,377616
2952,377872
2953,378000
2959,378768
2961,379024
2967,379792
2969,380048
2983,381840
2984,381968
2992,382992
3035,388496
3060,391696
3067,392592
3080,394256
3090,395536
3091,395664
3099,396688
3129,400528
3149,403088
3156,403984
3186,407824
3191,408464
3203,410000
3214,411408
3223,412560
3230,413456
3232,413712
3233,413840
3250,416016
3268,418320
3279,419728
3292,421392
3306,423184
3341,427664
3342,427792
3391,434064
3410,436496
3411,436624
3454,442128
3478,445200
3480,445456
3501,448144
3505,448656
3548,454160
3567,456592
3585,458896
3649,467088
3662,468752
3690,472336
3701,473744
3739,478608
3746,479504
3750,480016
3753,480400
3871,495504
3889,497808
3911,500624
3954,506128
3957,506512
3958,506640
3964,507408
3978,509200
3994,511248
4008,513040
4057,519312
4131,528784
4152,531472
4182,535312
4193,536720
4219,540048
4287,548752
4314,552208
4349,556688
4360,558096
4404,563728
4407,564112
4502,576272
4559,583568
4669,597648
4737,606352
4816,616464
4949,633488
4967,635792
5123,655760
5211,667024
5220,668176
5514,705808
5534,708368
5628,720400
5699,729488
5800,742416
5894,754448
5932,759312
5952,761872
6046,773904
6057,775312
6174,790288
6216,795664
6286,804624
6350,812816
6356,813584
6377,816272
6724,860688
6895,882576
7343,939920
7752,992272
8234,1053968
8405,1075856
8451,1081744
8574,1097488
8992,1150992
9738,1246480
